segment_id,timestamp,zone,congestion_index,seasonal_z,iso_score,iso_anomaly,z_anomaly,anomaly_agreement,incident_count
SEG046,2024-08-15 10:00:00,East,1.0,3.347,-0.0853,1,1,1,1
SEG046,2024-08-15 11:00:00,East,0.8894,2.363,-0.0104,1,0,0,0
SEG046,2024-08-15 17:00:00,East,1.0,1.278,-0.0572,1,0,0,0
SEG046,2024-08-15 18:00:00,East,1.0,1.703,-0.0541,1,0,0,0
SEG046,2024-08-16 08:00:00,East,0.9855,0.777,-0.0738,1,0,0,0
SEG046,2024-08-16 09:00:00,East,0.9436,1.633,-0.0729,1,0,0,0
SEG046,2024-08-16 17:00:00,East,0.9672,0.388,-0.078,1,0,0,0
SEG046,2024-08-16 18:00:00,East,0.861,-0.52,-0.0127,1,0,0,0
SEG046,2024-08-19 08:00:00,East,0.7761,-0.945,-0.0028,1,0,0,0
SEG046,2024-08-19 17:00:00,East,0.9593,0.758,-0.0423,1,0,0,0
SEG046,2024-08-19 18:00:00,East,0.9513,1.038,-0.0758,1,0,0,0
SEG046,2024-08-20 09:00:00,East,0.8205,0.813,-0.0203,1,0,0,1
SEG046,2024-08-20 16:00:00,East,0.8711,0.741,-0.0169,1,0,0,0
SEG046,2024-08-20 18:00:00,East,0.9446,1.016,-0.0431,1,0,0,0
SEG046,2024-08-20 19:00:00,East,0.9433,3.066,-0.0716,1,1,1,0
SEG046,2024-08-21 07:00:00,East,0.782,0.157,-0.0036,1,0,0,0
SEG046,2024-08-21 08:00:00,East,0.834,-0.792,-0.0415,1,0,0,0
SEG046,2024-08-21 17:00:00,East,0.9452,0.482,-0.0428,1,0,0,0
SEG046,2024-08-22 07:00:00,East,0.7765,-0.442,-0.0116,1,0,0,0
SEG046,2024-08-22 08:00:00,East,0.9688,0.848,-0.0682,1,0,0,0
SEG046,2024-08-23 17:00:00,East,1.0,0.887,-0.073,1,0,0,0
SEG046,2024-08-24 07:00:00,East,1.0,3.297,-0.0851,1,1,1,1
SEG046,2024-08-26 17:00:00,East,0.8266,-0.958,-0.0052,1,0,0,0
SEG046,2024-08-26 18:00:00,East,0.8568,0.054,-0.0298,1,0,0,0
SEG046,2024-08-27 07:00:00,East,0.7629,-0.244,-0.0081,1,0,0,0
SEG046,2024-08-27 14:00:00,East,0.8494,2.815,-0.048,1,0,0,1
SEG046,2024-08-27 17:00:00,East,0.9741,1.132,-0.0703,1,0,0,0
SEG046,2024-08-27 18:00:00,East,0.8975,0.484,-0.0375,1,0,0,0
SEG046,2024-08-27 20:00:00,East,1.0,4.743,-0.0941,1,1,1,1
SEG046,2024-08-28 08:00:00,East,0.9018,0.181,-0.0267,1,0,0,0
SEG046,2024-08-28 18:00:00,East,0.8231,-0.367,-0.0148,1,0,0,0
SEG046,2024-08-29 08:00:00,East,0.9485,0.619,-0.049,1,0,0,0
SEG046,2024-08-29 09:00:00,East,0.8879,1.229,-0.0711,1,0,0,0
SEG046,2024-08-29 16:00:00,East,0.9804,1.702,-0.0546,1,0,0,0
SEG046,2024-08-29 17:00:00,East,0.9718,0.922,-0.0586,1,0,0,0
SEG046,2024-08-30 07:00:00,East,0.9321,0.942,-0.046,1,0,0,0
SEG046,2024-08-30 08:00:00,East,1.0,0.959,-0.0601,1,0,0,0
SEG046,2024-08-30 17:00:00,East,0.8424,-1.511,-0.0438,1,0,0,0
SEG046,2024-09-02 01:00:00,East,0.9171,6.485,-0.071,1,1,1,1
SEG046,2024-09-02 12:00:00,East,0.8197,1.721,-0.0218,1,0,0,0
SEG046,2024-09-02 16:00:00,East,1.0,2.387,-0.0521,1,0,0,1
SEG046,2024-09-02 17:00:00,East,0.8983,-0.031,-0.0128,1,0,0,0
SEG046,2024-09-02 18:00:00,East,0.9487,1.011,-0.0727,1,0,0,0
SEG046,2024-09-03 08:00:00,East,0.9347,0.819,-0.0451,1,0,0,0
SEG046,2024-09-03 18:00:00,East,0.9483,1.058,-0.0708,1,0,0,0
SEG046,2024-09-03 23:00:00,East,1.0,6.519,-0.0694,1,1,1,1
SEG046,2024-09-04 09:00:00,East,0.8082,1.05,-0.0329,1,0,0,0
SEG046,2024-09-05 07:00:00,East,0.8049,-0.146,-0.0094,1,0,0,0
SEG046,2024-09-05 12:00:00,East,0.7886,1.195,-0.0155,1,0,0,0
SEG046,2024-09-05 15:00:00,East,1.0,3.3,-0.0646,1,1,1,1
SEG046,2024-09-05 16:00:00,East,1.0,1.904,-0.0626,1,0,0,0
SEG046,2024-09-05 17:00:00,East,0.9064,0.096,-0.0614,1,0,0,0
SEG046,2024-09-05 18:00:00,East,0.9705,1.372,-0.0664,1,0,0,0
SEG046,2024-09-06 07:00:00,East,0.8173,-0.305,-0.0119,1,0,0,0
SEG046,2024-09-06 08:00:00,East,0.9554,0.398,-0.0397,1,0,0,0
SEG046,2024-09-06 17:00:00,East,1.0,0.887,-0.0572,1,0,0,0
SEG046,2024-09-06 18:00:00,East,0.8517,-0.635,-0.0256,1,0,0,0
SEG046,2024-09-09 09:00:00,East,0.8786,1.557,-0.0306,1,0,0,0
SEG046,2024-09-09 16:00:00,East,0.7829,0.128,-0.0238,1,0,0,0
SEG046,2024-09-10 08:00:00,East,1.0,1.495,-0.074,1,0,0,0
SEG046,2024-09-10 16:00:00,East,0.8321,0.366,-0.0112,1,0,0,0
SEG046,2024-09-10 17:00:00,East,0.9365,0.582,-0.0615,1,0,0,0
SEG046,2024-09-11 17:00:00,East,0.8705,-0.434,-0.034,1,0,0,0
SEG046,2024-09-12 07:00:00,East,0.8753,0.586,-0.0007,1,0,0,0
SEG046,2024-09-12 08:00:00,East,1.0,1.199,-0.0664,1,0,0,0
SEG046,2024-09-12 09:00:00,East,0.8668,1.021,-0.0279,1,0,0,0
SEG046,2024-09-12 17:00:00,East,0.7726,-1.592,-0.0203,1,0,0,0
SEG046,2024-09-12 18:00:00,East,0.862,0.155,-0.0219,1,0,0,0
SEG046,2024-09-13 08:00:00,East,0.9373,0.17,-0.0335,1,0,0,0
SEG046,2024-09-13 09:00:00,East,0.7906,-0.008,-0.0197,1,0,0,0
SEG046,2024-09-13 10:00:00,East,1.0,3.596,-0.051,1,1,1,1
SEG046,2024-09-13 16:00:00,East,0.8926,0.518,-0.0524,1,0,0,0
SEG046,2024-09-13 18:00:00,East,0.9923,1.101,-0.0804,1,0,0,0
SEG046,2024-09-16 08:00:00,East,0.8717,0.16,-0.0288,1,0,0,0
SEG046,2024-09-16 17:00:00,East,0.9458,0.583,-0.0733,1,0,0,0
SEG046,2024-09-16 18:00:00,East,0.9237,0.75,-0.0009,1,0,0,0
SEG046,2024-09-17 08:00:00,East,0.89,0.357,-0.0274,1,0,0,0
SEG046,2024-09-17 09:00:00,East,0.7603,0.234,-0.004,1,0,0,0
SEG046,2024-09-17 16:00:00,East,0.8772,0.8,-0.0329,1,0,0,1
SEG046,2024-09-17 17:00:00,East,0.8859,-0.157,-0.0438,1,0,0,0
SEG046,2024-09-18 08:00:00,East,0.8635,-0.369,-0.0116,1,0,0,0
SEG046,2024-09-18 12:00:00,East,1.0,2.931,-0.0893,1,0,0,1
SEG046,2024-09-18 17:00:00,East,1.0,1.154,-0.0747,1,0,0,1
SEG046,2024-09-18 18:00:00,East,1.0,1.605,-0.0767,1,0,0,0
SEG046,2024-09-19 08:00:00,East,0.9218,0.319,-0.0443,1,0,0,0
SEG046,2024-09-19 17:00:00,East,0.9094,0.134,-0.0126,1,0,0,0
SEG046,2024-09-19 18:00:00,East,0.9509,1.152,-0.046,1,0,0,0
SEG046,2024-09-19 19:00:00,East,0.7691,1.129,-0.0101,1,0,0,0
SEG046,2024-09-20 07:00:00,East,0.8307,-0.16,-0.0267,1,0,0,0
SEG046,2024-09-20 08:00:00,East,1.0,0.959,-0.0681,1,0,0,0
SEG046,2024-09-20 11:00:00,East,0.8806,2.756,-0.0105,1,0,0,0
SEG046,2024-09-20 17:00:00,East,1.0,0.887,-0.0499,1,0,0,0
SEG046,2024-09-20 18:00:00,East,0.9259,0.281,-0.0686,1,0,0,0
SEG046,2024-09-23 08:00:00,East,1.0,1.643,-0.0353,1,0,0,0
SEG046,2024-09-23 16:00:00,East,0.8507,0.833,-0.0139,1,0,0,0
SEG046,2024-09-23 17:00:00,East,1.0,1.284,-0.0449,1,0,0,0
SEG046,2024-09-23 18:00:00,East,1.0,1.545,-0.0572,1,0,0,0
SEG046,2024-09-24 08:00:00,East,0.782,-0.761,-0.0004,1,0,0,0
SEG046,2024-09-24 17:00:00,East,0.8658,-0.45,-0.0268,1,0,0,0
SEG046,2024-09-25 17:00:00,East,1.0,1.154,-0.0646,1,0,0,0
SEG046,2024-09-25 18:00:00,East,0.8906,0.385,-0.0257,1,0,0,0
SEG046,2024-09-25 19:00:00,East,1.0,3.348,-0.0853,1,1,1,1
SEG046,2024-09-26 08:00:00,East,0.9725,0.89,-0.0401,1,0,0,0
SEG046,2024-09-26 17:00:00,East,0.968,0.874,-0.0525,1,0,0,0
SEG046,2024-09-27 07:00:00,East,1.0,1.68,-0.0819,1,0,0,0
SEG046,2024-09-27 08:00:00,East,0.897,-0.337,-0.0525,1,0,0,0
SEG046,2024-09-27 09:00:00,East,0.8403,0.525,-0.0038,1,0,0,0
SEG046,2024-09-27 17:00:00,East,0.8844,-0.872,-0.0163,1,0,0,0
SEG046,2024-09-30 08:00:00,East,0.9011,0.5,-0.0657,1,0,0,0
SEG046,2024-09-30 17:00:00,East,0.8619,-0.502,-0.0012,1,0,0,0
SEG046,2024-09-30 19:00:00,East,0.809,1.779,-0.0091,1,0,0,0
SEG046,2024-10-01 08:00:00,East,1.0,1.495,-0.0819,1,0,0,0
SEG046,2024-10-01 18:00:00,East,0.9802,1.418,-0.076,1,0,0,0
SEG046,2024-10-02 08:00:00,East,0.8732,-0.23,-0.0608,1,0,0,0
SEG046,2024-10-02 16:00:00,East,0.9425,1.435,-0.0534,1,0,0,0
SEG046,2024-10-02 17:00:00,East,1.0,1.154,-0.0436,1,0,0,0
SEG046,2024-10-03 08:00:00,East,0.9925,1.115,-0.0533,1,0,0,0
SEG046,2024-10-03 12:00:00,East,0.8297,1.584,-0.0006,1,0,0,0
SEG046,2024-10-03 16:00:00,East,0.8853,0.724,-0.0347,1,0,0,0
SEG046,2024-10-03 18:00:00,East,0.9578,1.229,-0.0207,1,0,0,0
SEG046,2024-10-04 08:00:00,East,0.9301,0.08,-0.072,1,0,0,0
SEG046,2024-10-04 15:00:00,East,0.9365,2.75,-0.0506,1,0,0,1
SEG046,2024-10-04 16:00:00,East,1.0,1.515,-0.0718,1,0,0,0
SEG046,2024-10-04 17:00:00,East,1.0,0.887,-0.0625,1,0,0,0
SEG046,2024-10-04 18:00:00,East,0.8821,-0.259,-0.024,1,0,0,0
SEG046,2024-10-07 08:00:00,East,1.0,1.643,-0.0738,1,0,0,0
SEG046,2024-10-07 09:00:00,East,0.8619,1.386,-0.0423,1,0,0,0
SEG046,2024-10-07 17:00:00,East,0.9036,0.038,-0.0344,1,0,0,0
SEG046,2024-10-07 18:00:00,East,0.768,-0.871,-0.0205,1,0,0,0
SEG046,2024-10-08 08:00:00,East,0.994,1.433,-0.0652,1,0,0,0
SEG046,2024-10-08 16:00:00,East,0.8755,0.784,-0.041,1,0,0,0
SEG046,2024-10-08 17:00:00,East,1.0,1.51,-0.0441,1,0,0,0
SEG046,2024-10-09 07:00:00,East,1.0,2.911,-0.0483,1,0,0,1
SEG046,2024-10-09 08:00:00,East,1.0,1.59,-0.0702,1,0,0,0
SEG046,2024-10-09 09:00:00,East,0.8783,1.99,-0.0094,1,0,0,0
SEG046,2024-10-09 16:00:00,East,0.8522,0.561,-0.0389,1,0,0,0
SEG046,2024-10-09 17:00:00,East,1.0,1.154,-0.0632,1,0,0,0
SEG046,2024-10-10 08:00:00,East,1.0,1.199,-0.0551,1,0,0,0
SEG046,2024-10-10 15:00:00,East,1.0,3.3,-0.0436,1,1,1,1
SEG046,2024-10-10 16:00:00,East,0.935,1.235,-0.0381,1,0,0,0
SEG046,2024-10-10 19:00:00,East,0.8009,1.475,-0.0123,1,0,0,0
SEG046,2024-10-11 07:00:00,East,1.0,1.68,-0.0211,1,0,0,0
SEG046,2024-10-11 08:00:00,East,0.9364,0.159,-0.0536,1,0,0,0
SEG046,2024-10-11 09:00:00,East,1.0,2.238,-0.0622,1,0,0,1
SEG046,2024-10-11 17:00:00,East,1.0,0.887,-0.0702,1,0,0,1
SEG046,2024-10-11 18:00:00,East,1.0,1.196,-0.0729,1,0,0,0
SEG046,2024-10-11 19:00:00,East,0.923,2.189,-0.074,1,0,0,0
SEG046,2024-10-14 07:00:00,East,0.8419,1.052,-0.0272,1,0,0,0
SEG046,2024-10-14 08:00:00,East,0.7981,-0.691,-0.0221,1,0,0,0
SEG046,2024-10-14 17:00:00,East,0.9164,0.203,-0.0332,1,0,0,0
SEG046,2024-10-15 07:00:00,East,0.7743,-0.133,-0.0089,1,0,0,0
SEG046,2024-10-15 08:00:00,East,0.9132,0.597,-0.0358,1,0,0,0
SEG046,2024-10-15 17:00:00,East,1.0,1.51,-0.0851,1,0,0,1
SEG046,2024-10-15 18:00:00,East,0.8962,0.469,-0.0543,1,0,0,0
SEG046,2024-10-16 08:00:00,East,0.9428,0.769,-0.0118,1,0,0,0
SEG046,2024-10-16 16:00:00,East,1.0,1.991,-0.0481,1,0,0,1
SEG046,2024-10-16 17:00:00,East,1.0,1.154,-0.046,1,0,0,0
SEG046,2024-10-16 18:00:00,East,1.0,1.605,-0.0215,1,0,0,0
SEG046,2024-10-16 19:00:00,East,0.9116,2.414,-0.0373,1,0,0,0
SEG046,2024-10-17 08:00:00,East,1.0,1.199,-0.0769,1,0,0,0
SEG046,2024-10-17 17:00:00,East,0.988,1.126,-0.0738,1,0,0,0
SEG046,2024-10-18 17:00:00,East,0.9134,-0.431,-0.0265,1,0,0,0
SEG046,2024-10-18 18:00:00,East,0.8298,-0.905,-0.0144,1,0,0,0
SEG046,2024-10-21 08:00:00,East,0.7705,-1.01,-0.0086,1,0,0,0
SEG046,2024-10-21 18:00:00,East,0.846,-0.058,-0.022,1,0,0,0
SEG046,2024-10-22 07:00:00,East,0.9015,1.102,-0.0306,1,0,0,0
SEG046,2024-10-22 08:00:00,East,1.0,1.495,-0.0534,1,0,0,0
SEG046,2024-10-22 18:00:00,East,0.8297,-0.282,-0.0329,1,0,0,0
SEG046,2024-10-23 08:00:00,East,0.8344,-0.787,-0.0332,1,0,0,0
SEG046,2024-10-23 09:00:00,East,0.8311,1.357,-0.0104,1,0,0,0
SEG046,2024-10-23 16:00:00,East,0.8787,0.818,-0.0019,1,0,0,0
SEG046,2024-10-23 17:00:00,East,1.0,1.154,-0.0819,1,0,0,0
SEG046,2024-10-24 07:00:00,East,0.9604,1.472,-0.064,1,0,0,0
SEG046,2024-10-24 08:00:00,East,0.9336,0.452,-0.0527,1,0,0,0
SEG046,2024-10-24 16:00:00,East,0.9047,0.923,-0.028,1,0,0,0
SEG046,2024-10-24 17:00:00,East,0.9361,0.471,-0.0729,1,0,0,0
SEG046,2024-10-24 18:00:00,East,0.8436,-0.052,-0.0169,1,0,0,0
SEG046,2024-10-25 07:00:00,East,0.8679,0.245,-0.0215,1,0,0,0
SEG046,2024-10-25 08:00:00,East,1.0,0.959,-0.0771,1,0,0,0
SEG046,2024-10-25 09:00:00,East,0.9237,1.419,-0.0051,1,0,0,0
SEG046,2024-10-25 16:00:00,East,1.0,1.515,-0.046,1,0,0,0
SEG046,2024-10-25 17:00:00,East,1.0,0.887,-0.0785,1,0,0,0
SEG046,2024-10-25 18:00:00,East,1.0,1.196,-0.0737,1,0,0,0
SEG046,2024-10-28 07:00:00,East,0.8419,1.052,-0.0012,1,0,0,0
SEG046,2024-10-28 08:00:00,East,0.8412,-0.193,-0.0369,1,0,0,0
SEG046,2024-10-28 16:00:00,East,0.859,0.92,-0.0169,1,0,0,0
SEG046,2024-10-29 07:00:00,East,0.9608,1.678,-0.0519,1,0,0,0
SEG046,2024-10-29 08:00:00,East,0.9166,0.632,-0.0175,1,0,0,0
SEG046,2024-10-29 16:00:00,East,0.8896,0.919,-0.0343,1,0,0,0
SEG046,2024-10-29 17:00:00,East,0.9902,1.367,-0.0832,1,0,0,0
SEG046,2024-10-30 08:00:00,East,0.9314,0.605,-0.0594,1,0,0,0
SEG046,2024-10-30 17:00:00,East,1.0,1.154,-0.0812,1,0,0,1
SEG046,2024-10-31 07:00:00,East,1.0,1.884,-0.0282,1,0,0,1
SEG046,2024-10-31 08:00:00,East,1.0,1.199,-0.076,1,0,0,0
SEG046,2024-10-31 15:00:00,East,0.7631,0.835,-0.008,1,0,0,0
SEG046,2024-10-31 18:00:00,East,0.9431,1.064,-0.0602,1,0,0,0
SEG046,2024-11-01 06:00:00,East,1.0,3.648,-0.0806,1,1,1,1
SEG046,2024-11-01 07:00:00,East,0.9652,1.302,-0.0741,1,0,0,0
SEG046,2024-11-01 08:00:00,East,1.0,0.959,-0.0487,1,0,0,0
SEG046,2024-11-01 09:00:00,East,0.927,1.455,-0.0419,1,0,0,0
SEG046,2024-11-01 15:00:00,East,0.7814,0.968,-0.0139,1,0,0,0
SEG046,2024-11-01 16:00:00,East,0.8663,0.274,-0.0188,1,0,0,0
SEG046,2024-11-01 17:00:00,East,1.0,0.887,-0.079,1,0,0,0
SEG046,2024-11-01 18:00:00,East,0.9546,0.636,-0.0436,1,0,0,0
SEG046,2024-11-04 07:00:00,East,0.8761,1.509,-0.0097,1,0,0,0
SEG046,2024-11-04 08:00:00,East,0.901,0.498,-0.0457,1,0,0,0
SEG046,2024-11-04 17:00:00,East,1.0,1.284,-0.0711,1,0,0,0
SEG046,2024-11-04 18:00:00,East,0.9807,1.344,-0.076,1,0,0,0
SEG046,2024-11-05 07:00:00,East,0.9412,1.488,-0.0767,1,0,0,0
SEG046,2024-11-05 12:00:00,East,0.7545,1.483,-0.0167,1,0,0,0
SEG046,2024-11-05 18:00:00,East,0.8669,0.138,-0.0235,1,0,0,0
SEG046,2024-11-06 08:00:00,East,0.9536,0.924,-0.0669,1,0,0,0
SEG046,2024-11-06 10:00:00,East,0.812,1.597,-0.0361,1,0,0,0
SEG046,2024-11-06 17:00:00,East,1.0,1.154,-0.0827,1,0,0,0
SEG046,2024-11-06 18:00:00,East,0.8923,0.404,-0.0576,1,0,0,0
SEG046,2024-11-07 07:00:00,East,0.918,1.031,-0.034,1,0,0,0
SEG046,2024-11-07 08:00:00,East,1.0,1.199,-0.0897,1,0,0,1
SEG046,2024-11-07 09:00:00,East,1.0,2.333,-0.0814,1,0,0,0
SEG046,2024-11-07 10:00:00,East,1.0,3.347,-0.0524,1,1,1,0
SEG046,2024-11-07 11:00:00,East,0.8615,2.101,-0.0061,1,0,0,0
SEG046,2024-11-07 16:00:00,East,0.9846,1.746,-0.0493,1,0,0,0
SEG046,2024-11-07 17:00:00,East,1.0,1.278,-0.055,1,0,0,0
SEG046,2024-11-08 17:00:00,East,1.0,0.887,-0.0819,1,0,0,0
SEG046,2024-11-08 18:00:00,East,0.8937,-0.116,-0.0729,1,0,0,0
SEG046,2024-11-11 08:00:00,East,1.0,1.643,-0.0627,1,0,0,0
SEG046,2024-11-11 09:00:00,East,0.859,1.356,-0.024,1,0,0,0
SEG046,2024-11-11 17:00:00,East,0.9262,0.33,-0.0399,1,0,0,0
SEG046,2024-11-11 18:00:00,East,1.0,1.545,-0.0637,1,0,0,0
SEG046,2024-11-12 09:00:00,East,0.7841,0.463,-0.0235,1,0,0,0
SEG046,2024-11-12 16:00:00,East,0.9093,1.109,-0.0498,1,0,0,0
SEG046,2024-11-12 17:00:00,East,0.9697,1.067,-0.05,1,0,0,0
SEG046,2024-11-12 18:00:00,East,1.0,1.642,-0.074,1,0,0,0
SEG046,2024-11-13 06:00:00,East,1.0,4.524,-0.0714,1,1,1,1
SEG046,2024-11-13 08:00:00,East,0.9599,1.014,-0.0179,1,0,0,0
SEG046,2024-11-13 17:00:00,East,1.0,1.154,-0.0562,1,0,0,0
SEG046,2024-11-13 18:00:00,East,0.9856,1.444,-0.0787,1,0,0,0
SEG046,2024-11-14 07:00:00,East,0.8784,0.619,-0.0372,1,0,0,0
SEG046,2024-11-14 08:00:00,East,1.0,1.199,-0.0467,1,0,0,0
SEG046,2024-11-14 16:00:00,East,0.8122,-0.028,-0.0259,1,0,0,0
SEG046,2024-11-14 17:00:00,East,1.0,1.278,-0.0732,1,0,0,0
SEG046,2024-11-15 08:00:00,East,0.982,0.733,-0.0827,1,0,0,0
SEG046,2024-11-15 09:00:00,East,0.8525,0.656,-0.0021,1,0,0,0
SEG046,2024-11-15 17:00:00,East,1.0,0.887,-0.0819,1,0,0,0
SEG046,2024-11-15 18:00:00,East,0.9595,0.696,-0.063,1,0,0,0
SEG046,2024-11-16 08:00:00,East,0.9402,2.102,-0.0593,1,0,0,0
SEG046,2024-11-18 08:00:00,East,0.9633,1.219,-0.0515,1,0,0,0
SEG046,2024-11-18 17:00:00,East,1.0,1.284,-0.0738,1,0,0,0
SEG046,2024-11-18 18:00:00,East,0.9732,1.266,-0.0422,1,0,0,0
SEG046,2024-11-19 08:00:00,East,0.9765,1.252,-0.0489,1,0,0,0
SEG046,2024-11-19 09:00:00,East,1.0,2.539,-0.0782,1,0,0,0
SEG046,2024-11-19 17:00:00,East,0.9761,1.161,-0.0215,1,0,0,0
SEG046,2024-11-20 08:00:00,East,0.9071,0.257,-0.0237,1,0,0,0
SEG046,2024-11-20 17:00:00,East,0.9641,0.713,-0.0708,1,0,0,0
SEG046,2024-11-21 07:00:00,East,0.9024,0.868,-0.0548,1,0,0,0
SEG046,2024-11-21 08:00:00,East,0.9037,0.115,-0.061,1,0,0,0
SEG046,2024-11-21 17:00:00,East,0.9334,0.437,-0.0066,1,0,0,0
SEG046,2024-11-21 18:00:00,East,0.8938,0.511,-0.0198,1,0,0,0
SEG046,2024-11-22 07:00:00,East,0.8591,0.149,-0.0398,1,0,0,0
SEG046,2024-11-22 08:00:00,East,0.9721,0.608,-0.0586,1,0,0,0
SEG046,2024-11-22 16:00:00,East,0.9276,0.843,-0.0113,1,0,0,0
SEG046,2024-11-22 17:00:00,East,1.0,0.887,-0.0622,1,0,0,0
SEG046,2024-11-22 18:00:00,East,0.9938,1.119,-0.0422,1,0,0,0
SEG046,2024-11-23 08:00:00,East,0.8656,1.358,-0.0173,1,0,0,0
SEG046,2024-11-25 07:00:00,East,0.8447,1.089,-0.0178,1,0,0,0
SEG046,2024-11-25 08:00:00,East,1.0,1.643,-0.0718,1,0,0,0
SEG046,2024-11-25 09:00:00,East,0.8859,1.632,-0.067,1,0,0,0
SEG046,2024-11-25 12:00:00,East,0.8279,1.8,-0.0149,1,0,0,0
SEG046,2024-11-25 17:00:00,East,0.9849,1.089,-0.0834,1,0,0,0
SEG046,2024-11-25 18:00:00,East,0.9119,0.628,-0.0424,1,0,0,0
SEG046,2024-11-26 08:00:00,East,0.979,1.278,-0.0493,1,0,0,0
SEG046,2024-11-26 16:00:00,East,0.84,0.442,-0.0171,1,0,0,0
SEG046,2024-11-26 17:00:00,East,1.0,1.51,-0.0658,1,0,0,0
SEG046,2024-11-26 18:00:00,East,1.0,1.642,-0.0582,1,0,0,0
SEG046,2024-11-26 19:00:00,East,0.7868,1.294,-0.0164,1,0,0,0
SEG046,2024-11-27 16:00:00,East,0.8157,0.208,-0.0003,1,0,0,0
SEG046,2024-11-27 17:00:00,East,1.0,1.154,-0.0822,1,0,0,0
SEG046,2024-11-27 18:00:00,East,1.0,1.605,-0.0718,1,0,0,0
SEG046,2024-11-28 07:00:00,East,0.8942,0.783,-0.036,1,0,0,0
SEG046,2024-11-28 17:00:00,East,1.0,1.278,-0.0757,1,0,0,0
SEG046,2024-11-28 18:00:00,East,1.0,1.703,-0.0794,1,0,0,1
SEG046,2024-11-28 19:00:00,East,0.9404,2.992,-0.0369,1,0,0,0
SEG046,2024-11-29 07:00:00,East,0.9656,1.306,-0.0761,1,0,0,0
SEG046,2024-11-29 08:00:00,East,1.0,0.959,-0.0819,1,0,0,0
SEG046,2024-11-29 15:00:00,East,0.8762,2.058,-0.0214,1,0,0,0
SEG046,2024-11-29 16:00:00,East,0.9671,1.21,-0.0782,1,0,0,0
SEG046,2024-11-29 17:00:00,East,0.9047,-0.563,-0.0293,1,0,0,0
SEG046,2024-11-29 18:00:00,East,1.0,1.196,-0.0718,1,0,0,0
SEG046,2024-11-29 19:00:00,East,1.0,2.993,-0.0678,1,0,0,0
SEG046,2024-11-30 12:00:00,East,1.0,4.373,-0.0733,1,1,1,1
SEG046,2024-12-02 08:00:00,East,1.0,1.643,-0.0591,1,0,0,0
SEG046,2024-12-02 09:00:00,East,0.8245,1.002,-0.013,1,0,0,0
SEG046,2024-12-02 17:00:00,East,0.9781,1.001,-0.0757,1,0,0,0
SEG046,2024-12-02 18:00:00,East,0.8899,0.399,-0.0459,1,0,0,0
SEG046,2024-12-03 09:00:00,East,0.8996,1.573,-0.0466,1,0,0,0
SEG046,2024-12-03 16:00:00,East,0.9292,1.301,-0.0514,1,0,0,0
SEG046,2024-12-03 17:00:00,East,1.0,1.51,-0.059,1,0,0,1
SEG046,2024-12-03 18:00:00,East,0.9266,0.813,-0.0723,1,0,0,0
SEG046,2024-12-04 07:00:00,East,0.8326,0.796,-0.0179,1,0,0,0
SEG046,2024-12-04 08:00:00,East,1.0,1.59,-0.028,1,0,0,0
SEG046,2024-12-04 17:00:00,East,0.8626,-0.531,-0.0505,1,0,0,0
SEG046,2024-12-04 18:00:00,East,1.0,1.605,-0.078,1,0,0,1
SEG046,2024-12-05 08:00:00,East,0.9003,0.077,-0.0689,1,0,0,0
SEG046,2024-12-05 09:00:00,East,0.888,1.23,-0.0241,1,0,0,0
SEG046,2024-12-05 17:00:00,East,0.946,0.596,-0.0319,1,0,0,0
SEG046,2024-12-06 08:00:00,East,0.9946,0.891,-0.0834,1,0,0,0
SEG046,2024-12-06 16:00:00,East,0.9263,0.831,-0.0311,1,0,0,0
SEG046,2024-12-06 17:00:00,East,1.0,0.887,-0.0765,1,0,0,0
SEG046,2024-12-06 18:00:00,East,0.9146,0.142,-0.0396,1,0,0,0
SEG046,2024-12-07 09:00:00,East,0.7813,2.045,-0.0098,1,0,0,0
SEG046,2024-12-07 17:00:00,East,0.8386,1.306,-0.014,1,0,0,0
SEG046,2024-12-09 19:00:00,East,0.7885,1.524,-0.0103,1,0,0,0
SEG046,2024-12-10 16:00:00,East,0.879,0.817,-0.0255,1,0,0,0
SEG046,2024-12-10 17:00:00,East,0.8404,-0.821,-0.0202,1,0,0,0
SEG046,2024-12-10 18:00:00,East,0.8925,0.427,-0.0168,1,0,0,0
SEG046,2024-12-11 07:00:00,East,0.8857,1.467,-0.0175,1,0,0,0
SEG046,2024-12-11 08:00:00,East,0.9465,0.822,-0.0116,1,0,0,0
SEG046,2024-12-11 15:00:00,East,0.8597,2.307,-0.0362,1,0,0,0
SEG046,2024-12-11 17:00:00,East,0.8994,-0.08,-0.0423,1,0,0,0
SEG046,2024-12-11 18:00:00,East,1.0,1.605,-0.075,1,0,0,0
SEG046,2024-12-12 17:00:00,East,0.9837,1.072,-0.0615,1,0,0,0
SEG046,2024-12-12 18:00:00,East,0.9953,1.65,-0.0723,1,0,0,0
SEG046,2024-12-13 08:00:00,East,0.9926,0.866,-0.0608,1,0,0,0
SEG046,2024-12-13 10:00:00,East,0.9056,2.594,-0.0337,1,0,0,0
SEG046,2024-12-13 16:00:00,East,0.941,0.967,-0.0337,1,0,0,0
SEG046,2024-12-13 17:00:00,East,0.8692,-1.103,-0.0352,1,0,0,0
SEG046,2024-12-13 18:00:00,East,0.9914,1.09,-0.0707,1,0,0,0
